"txt_id","sentence_id","sentence_txt"
"g0l-fragment01","379","PRON VERB VERB NOUN ADJ PUNCT"
"g0l-fragment01","380","PRON VERB PRON VERB PRON VERB DET NOUN ADJ PRON VERB PART VERB PRON DET ADV ADV NUM ADP PRON VERB VERB ADJ PUNCT"
"g0l-fragment01","381","ADJ NOUN VERB PRON DET NOUN PUNCT PUNCT"
"g0l-fragment01","382","PUNCT VERB PRON ADV VERB PRON VERB ADP PRON PUNCT PUNCT"
"g0l-fragment01","383","PUNCT PRON VERB PUNCT"
"g0l-fragment01","384","PUNCT ADV PRON VERB ADJ PUNCT"
"g0l-fragment01","385","PRON VERB ADV ADJ PUNCT"
"g0l-fragment01","386","VERB DET ADV ADJ PUNCT PUNCT"
"g0l-fragment01","387","PUNCT PRON VERB ADV VERB ADV PRON PUNCT VERB ADJ CCONJ PRON VERB ADJ PUNCT PUNCT"
"g0l-fragment01","388","PUNCT NOUN VERB ADJ NOUN PUNCT PUNCT"
"g0l-fragment01","389","PUNCT PROPN PUNCT PUNCT"
"g0l-fragment01","390","PUNCT PROPN NOUN PUNCT"
"g0l-fragment01","391","PRON PUNCT VERB ADJ PRON PUNCT VERB VERB NOUN PART VERB PUNCT"
"g0l-fragment01","392","PRON VERB ADJ PUNCT"
"kb7-fragment10","2034","PRON VERB ADV DET ADJ NOUN PUNCT"
"kb7-fragment10","2035","PRON VERB CCONJ INTJ DET NOUN VERB ADV ADJ ADP PRON VERB ADV PART INTJ PRON VERB ADV VERB PRON VERB VERB DET NOUN ADV PUNCT PRON VERB ADV ADJ PROPN ADV PRON PRON PRON PROPN PRON PART ADV ADP VERB PRON PROPN ADV ADP DET NOUN ADP PRON PART VERB PRON CCONJ PRON VERB ADV DET NOUN VERB PROPN PRON VERB ADV PROPN ADJ VERB PRON VERB DET NOUN PUNCT"
"kb7-fragment10","2036","CCONJ PRON PUNCT VERB ADV ADJ ADP PROPN PROPN VERB NUM NUM DET NOUN VERB PRON PART VERB PROPN PRON ADV PRON VERB VERB VERB NUM PRON PUNCT"
"kb7-fragment10","2037","INTJ PUNCT"
"kb7-fragment10","2038","PROPN PUNCT"
"kb7-fragment10","2039","PRON VERB NUM NUM DET NOUN PART VERB PRON VERB DET NOUN ADP NOUN ADV PUNCT"
"kb7-fragment10","2040","PROPN PUNCT"
"kb7-fragment10","2041","PROPN ADV"
"kb7-fragment10","2042","INTJ VERB INTJ PUNCT INTJ NOUN ADP"
"kb7-fragment10","2043","DET NOUN CCONJ PRON VERB VERB ADV ADV ADP NOUN PUNCT"
"kb7-fragment10","2044","PRON VERB ADV ADV ADJ CCONJ PRON VERB INTJ PRON PUNCT VERB ADV VERB NOUN ADP ADV PRON PUNCT VERB ADV ADJ"
"kb7-fragment10","2045","INTJ INTJ PUNCT"
"kb7-fragment10","2046","PRON VERB PUNCT INTJ VERB DET NOUN VERB ADV PRON PUNCT"
"kb7-fragment10","2047","VERB ADV VERB PUNCT"
"kb7-fragment10","2048","ADP PRON VERB VERB VERB PRON ADP PRON VERB VERB VERB ADJ NOUN ADP PRON PUNCT"
"kb7-fragment10","2049","INTJ INTJ INTJ PUNCT"
"kb7-fragment10","2050","INTJ PRON VERB VERB VERB ADJ ADJ VERB PRON PUNCT"
"kb7-fragment10","2051","PROPN ADJ PUNCT"
"kb7-fragment10","2052","PROPN ADJ PUNCT"
"kb7-fragment10","2053","INTJ PUNCT"
"kb7-fragment10","2054","ADJ ADP PROPN PROPN ADJ ADJ ADJ PROPN PUNCT"
"kb7-fragment10","2055","DET VERB ADJ PUNCT"
"kb7-fragment10","2056","CCONJ INTJ ADV PRON VERB PUNCT"
"kb7-fragment10","2057","DET VERB DET NOUN VERB PRON PUNCT"
"kb7-fragment10","2058","NOUN NUM PUNCT"
"kb7-fragment10","2059","PRON VERB ADJ ADV ADV PUNCT"
"kb7-fragment10","2060","ADJ NOUN ADP ADJ"
"kb7-fragment10","2061","INTJ PUNCT"
"kb7-fragment10","2062","PRON VERB ADV ADV PUNCT"
"kb7-fragment10","2063","ADJ NOUN NOUN VERB ADV PRON PUNCT"
"kb7-fragment10","2064","INTJ DET VERB ADJ VERB ADV ADV PUNCT"
"kb7-fragment10","2065","INTJ PUNCT"
"kb7-fragment10","2066","ADP PRON VERB VERB PRON ADP DET NOUN PRON"
"kb7-fragment10","2067","INTJ PUNCT"
"kb7-fragment10","2068","NOUN PRON VERB VERB PART PUNCT"
"kb7-fragment10","2069","ADP DET ADJ PRON VERB INTJ"
"kb7-fragment10","2070","INTJ PUNCT"
"kb7-fragment10","2071","PRON VERB DET ADJ NOUN PUNCT"
"kb7-fragment10","2072","PRON VERB DET ADJ NOUN NOUN PUNCT"
"kb7-fragment10","2073","PRON PUNCT"
"kb7-fragment10","2074","INTJ INTJ PUNCT"
"kb7-fragment10","2075","NOUN NOUN ADV VERB DET NOUN PROPN PUNCT"
"kb7-fragment10","2076","VERB PRON VERB PRON"
"kb7-fragment10","2077","ADP PRON VERB ADV VERB PRON PUNCT"
"kb7-fragment10","2078","VERB DET NOUN VERB CCONJ ADV PUNCT"
"kb7-fragment10","2079","INTJ PUNCT"
"kb7-fragment10","2080","INTJ PUNCT"
"kb7-fragment10","2081","DET VERB"
"kb7-fragment10","2082","DET VERB PUNCT DET VERB PRON VERB PRON PUNCT"
"kb7-fragment10","2083","VERB ADV PUNCT VERB ADV VERB PUNCT"
"kb7-fragment10","2084","PRON ADV VERB DET NOUN NOUN PUNCT"
"kb7-fragment10","2085","PROPN PROPN PUNCT"
"kb7-fragment10","2086","INTJ PUNCT"
"kb7-fragment10","2087","INTJ PUNCT"
"kb7-fragment10","2088","INTJ PUNCT"
"kb7-fragment10","2089","ADJ DET NOUN VERB ADV PUNCT"
"kb7-fragment10","2090","INTJ PUNCT"
"kb7-fragment10","2091","INTJ PUNCT"
"kb7-fragment10","2092","INTJ INTJ PUNCT INTJ PUNCT"
"kb7-fragment10","2093","VERB PRON ADJ NOUN PUNCT"
"kb7-fragment10","2094","INTJ PUNCT"
"kb7-fragment10","2095","INTJ PUNCT"
"kb7-fragment10","2096","CCONJ"
"kb7-fragment10","2097","ADV DET NOUN VERB VERB ADV ADV PUNCT"
"kb7-fragment10","2098","ADV PRON VERB VERB VERB VERB DET NOUN ADP ADV ADV PUNCT"
"kb7-fragment10","2099","PRON VERB VERB PART VERB ADJ ADP NUM ADP PROPN CCONJ PROPN PUNCT"
"kb7-fragment10","2100","INTJ PUNCT"
"kb7-fragment10","2101","VERB NOUN ADJ NOUN PUNCT"
"kb7-fragment10","2102","DET NOUN"
"kb7-fragment10","2103","NOUN ADJ VERB ADV VERB PRON ADP DET NOUN ADP DET NOUN PUNCT"
"kb7-fragment10","2104","INTJ PUNCT"
"kb7-fragment10","2105","INTJ PUNCT"
"kb7-fragment10","2106","VERB PRON VERB PUNCT VERB ADP DET NOUN ADP ADV PUNCT"
"kb7-fragment10","2107","INTJ DET VERB DET NOUN PUNCT"
"kb7-fragment10","2108","INTJ INTJ PUNCT"
"kb7-fragment10","2109","VERB PRON VERB PART VERB PUNCT"
"kb7-fragment10","2110","CCONJ VERB ADP DET NOUN NOUN PUNCT"
"kb7-fragment10","2111","DET VERB DET VERB DET NOUN NOUN ADV ADV PUNCT"
"kb7-fragment10","2112","CCONJ PRON"
"kb7-fragment10","2113","DET VERB DET NOUN NOUN ADP ADV VERB PRON PUNCT"
"kb7-fragment10","2114","PRON VERB ADV VERB PUNCT"
"kb7-fragment10","2115","PRON VERB VERB ADJ ADP PRON PUNCT PRON VERB ADV VERB PUNCT"
"kb7-fragment10","2116","INTJ PUNCT"
"kb7-fragment10","2117","PRON VERB INTJ ADV ADJ ADV ADV PUNCT"
"kb7-fragment10","2118","INTJ PRON VERB ADJ NOUN PUNCT VERB DET ADV VERB NOUN PUNCT"
"kb7-fragment10","2119","INTJ PUNCT"
"kb7-fragment10","2120","ADJ VERB ADV DET ADJ"
"kb7-fragment10","2121","INTJ DET VERB PRON PUNCT"
"kb7-fragment10","2122","DET VERB NOUN PRON VERB PRON VERB PART"
"kb7-fragment10","2123","DET VERB ADV DET ADJ NOUN NOUN DET NOUN VERB PRON PUNCT"
"kb7-fragment10","2124","INTJ PUNCT"
"kb7-fragment10","2125","PRON VERB ADJ ADP VERB DET NOUN PUNCT"
"kb7-fragment10","2126","PRON ADV VERB PRON ADV VERB DET NOUN PART ADP ADP DET NOUN VERB VERB ADJ PUNCT"
"kb7-fragment10","2127","NOUN CCONJ PRON VERB ADV VERB CCONJ PRON VERB"
"kb7-fragment10","2128","PROPN PUNCT"
"kb7-fragment10","2129","PRON VERB PROPN PRON VERB VERB ADJ PART VERB PRON ADP DET NOUN NOUN CCONJ PRON ADV VERB ADV VERB CCONJ PRON VERB ADP PRON VERB PRON VERB ADP PRON VERB VERB ADJ DET ADJ"
"kb7-fragment10","2130","INTJ PUNCT"
"kb7-fragment10","2131","INTJ PUNCT"
"kb7-fragment10","2132","INTJ PUNCT"
"kb7-fragment10","2133","CCONJ PRON VERB PUNCT ADV PRON PUNCT VERB ADV VERB DET NOUN PRON VERB ADJ ADP ADV PROPN PRON VERB ADJ PUNCT"
"kb7-fragment10","2134","PRON VERB ADP NOUN VERB ADV PRON PUNCT"
"kb7-fragment10","2135","INTJ PUNCT"
"kb7-fragment10","2136","INTJ PUNCT"
"kb7-fragment10","2137","ADV PRON VERB ADV VERB"
"kb7-fragment10","2138","PRON PUNCT VERB VERB DET ADJ NOUN ADP PRON PUNCT"
"kb7-fragment10","2139","INTJ PUNCT"
"kb7-fragment10","2140","PROPN PUNCT"
"kb7-fragment10","2141","CCONJ PRON VERB DET ADJ NOUN VERB ADV PRON PUNCT"
"kb7-fragment10","2142","ADP ADJ VERB NOUN CCONJ ADJ CCONJ"
"kb7-fragment10","2143","INTJ PRON VERB ADV ADJ ADP ADV VERB ADV PRON PUNCT"
"kb7-fragment10","2144","PROPN PUNCT"
"kb7-fragment10","2145","INTJ PUNCT"
"kb7-fragment10","2146","PRON PRON VERB PRON VERB VERB NOUN ADP ADV ADV PUNCT"
"kb7-fragment10","2147","INTJ PUNCT"
"kb7-fragment10","2148","PRON VERB PRON VERB VERB DET ADP DET NOUN ADP ADV ADP PRON ADV ADV PUNCT VERB ADP PRON VERB VERB NOUN NOUN PUNCT"
"kb7-fragment10","2149","INTJ PUNCT INTJ PUNCT"
"kb7-fragment10","2150","DET NOUN"
"kb7-fragment10","2151","INTJ DET VERB DET NOUN ADV ADV INTJ PUNCT"
"kb7-fragment10","2152","INTJ PRON VERB DET ADJ ADJ NOUN ADV ADV VERB ADV PRON PUNCT"
"kb7-fragment10","2153","INTJ DET VERB ADV ADV ADJ CCONJ VERB PRON PUNCT"
"kb7-fragment10","2154","INTJ PUNCT"
"kb7-fragment10","2155","INTJ PRON VERB ADJ PUNCT"
"kb7-fragment10","2156","PRON VERB VERB ADV PRON PUNCT"
"kb7-fragment10","2157","INTJ PUNCT"
"kb7-fragment10","2158","VERB ADV PRON PUNCT"
"kb7-fragment10","2159","INTJ PUNCT"
"kb7-fragment10","2160","PRON VERB ADV"
"kb7-fragment10","2161","ADV ADJ PUNCT"
"kb7-fragment10","2162","INTJ PUNCT PRON VERB ADV ADJ PUNCT"
"kb7-fragment10","2163","ADJ ADV PUNCT"
"kb7-fragment10","2164","INTJ PUNCT"
"kb7-fragment10","2165","PRON VERB DET NOUN ADV ADV PUNCT"
"kb7-fragment10","2166","INTJ PUNCT"
"kb7-fragment10","2167","INTJ PRON VERB DET ADJ NOUN PUNCT"
"kb7-fragment10","2168","PRON VERB DET PROPN NOUN PUNCT"
"kb7-fragment10","2169","INTJ PUNCT"
"kb7-fragment10","2170","DET VERB ADJ PUNCT"
"kb7-fragment10","2171","PROPN PUNCT"
"kb7-fragment10","2172","ADJ PUNCT"
"kb7-fragment10","2173","INTJ DET VERB VERB ADJ PUNCT"
"kb7-fragment10","2174","INTJ DET VERB ADJ PUNCT"
"kb7-fragment10","2175","ADP PRON PUNCT VERB VERB DET PUNCT ADV PUNCT ADJ NOUN"
"kb7-fragment10","2176","INTJ PUNCT"
"kb7-fragment10","2177","ADJ ADP PRON PUNCT VERB VERB ADP NOUN PUNCT"
"kb7-fragment10","2178","PRON PUNCT VERB VERB ADV PUNCT"
"kb7-fragment10","2179","NOUN ADJ ADV ADV ADV ADV PUNCT"
"kb7-fragment10","2180","INTJ PUNCT"
"kb7-fragment10","2181","VERB PRON VERB DET NOUN ADP DET NOUN PUNCT"
"kb7-fragment10","2182","CCONJ"
"kb7-fragment10","2183","NOUN DET NOUN VERB ADV VERB ADV ADJ ADP PRON VERB VERB PRON"
"kb7-fragment10","2184","INTJ PUNCT"
"kb7-fragment10","2185","CCONJ DET PRON VERB NOUN NOUN ADP PRON VERB VERB DET NOUN PUNCT"
"kb7-fragment10","2186","INTJ PUNCT INTJ PUNCT"
"kb7-fragment10","2187","NOUN CCONJ ADV ADP DET NOUN PRON VERB ADJ CCONJ ADJ PUNCT"
"kb7-fragment10","2188","CCONJ CCONJ PRON VERB ADV PUNCT PRON VERB DET NOUN PRON VERB DET ADJ"
"kb7-fragment10","2189","INTJ PUNCT"
"kb7-fragment10","2190","PRON VERB ADP NOUN VERB ADV ADJ PROPN PUNCT ADV ADJ NOUN NOUN PUNCT"
"kb7-fragment10","2191","DET VERB ADV ADJ VERB ADV PRON PUNCT"
"kb7-fragment10","2192","ADP PRON PUNCT"
"kb7-fragment10","2193","DET VERB ADV ADV ADP DET NOUN PUNCT PRON VERB PRON VERB ADJ PROPN NUM CCONJ NOUN ADP DET CCONJ"
"kb7-fragment10","2194","INTJ PUNCT"
"kb7-fragment10","2195","PRON VERB ADJ ADJ NUM CCONJ PRON VERB ADV ADV ADJ PUNCT"
"kb7-fragment10","2196","PRON VERB ADP ADV NOUN DET NOUN PRON VERB ADV PRON VERB VERB ADV PRON VERB VERB ADV CCONJ"
"kb7-fragment10","2197","INTJ PUNCT"
"kb7-fragment10","2198","ADP PRON VERB PRON VERB INTJ ADP PRON VERB VERB DET ADJ PRON VERB PRON VERB PART VERB ADJ NOUN ADP"
"kb7-fragment10","2199","INTJ PUNCT INTJ PUNCT"
"kb7-fragment10","2200","DET ADJ NOUN CCONJ INTJ"
"kb7-fragment10","2201","INTJ PUNCT"
"kb7-fragment10","2202","ADV ADJ ADV VERB ADV PRON PUNCT"
"kb7-fragment10","2203","INTJ PRON VERB DET ADV PUNCT"
"kb7-fragment10","2204","DET NOUN VERB DET NOUN ADJ CCONJ ADP PRON PUNCT VERB VERB DET NOUN VERB CCONJ VERB DET NOUN ADP DET ADJ NOUN PRON VERB"
"kb7-fragment10","2205","INTJ PUNCT"
"kb7-fragment10","2206","INTJ PUNCT"
"kb7-fragment10","2207","PRON VERB ADJ PUNCT"
"kb7-fragment10","2208","INTJ PRON PUNCT VERB VERB NUM ADP DET PUNCT PRON VERB PUNCT"
"kb7-fragment10","2209","DET VERB ADV ADJ NOUN ADP ADV PUNCT DET VERB ADJ ADJ NOUN PART NOUN PUNCT"
"kb7-fragment10","2210","NOUN ADP ADV ADV ADV PUNCT"
"kb7-fragment10","2211","INTJ ADV VERB NOUN ADP ADV ADP NOUN CCONJ NOUN PUNCT"
"kb7-fragment10","2212","INTJ PUNCT"
"kb7-fragment10","2213","CCONJ PRON VERB ADJ ADV NOUN PRON VERB VERB ADP ADV PUNCT"
"kb7-fragment10","2214","PROPN VERB NOUN DET PUNCT"
"kb7-fragment10","2215","DET VERB DET ADJ NOUN NOUN PUNCT"
"kb7-fragment10","2216","PRON VERB DET ADJ NOUN VERB ADV PRON PUNCT"
"kb7-fragment10","2217","INTJ PUNCT"
"kb7-fragment10","2218","PRON VERB"
"kb7-fragment10","2219","INTJ PUNCT"
"kb7-fragment10","2220","ADJ DET ADJ NOUN PUNCT"
"kb7-fragment10","2221","DET VERB DET VERB NOUN NOUN VERB ADV PRON PUNCT"
"kb7-fragment10","2222","VERB PRON VERB DET ADV ADJ NOUN PUNCT"
"kb7-fragment10","2223","DET VERB ADV PRON VERB ADV PRON PUNCT"
"kb7-fragment10","2224","PROPN PUNCT"
"kb7-fragment10","2225","INTJ DET VERB DET ADJ ADJ NOUN VERB ADV PRON PUNCT"
"kb7-fragment10","2226","INTJ PUNCT"
"kb7-fragment10","2227","CCONJ PRON PUNCT VERB VERB DET NOUN ADV VERB ADP DET NOUN ADV ADV ADP PRON VERB VERB PART"
"kb7-fragment10","2228","VERB DET NOUN INTJ INTJ PUNCT"
"kb7-fragment10","2229","NOUN PRON ADV PUNCT"
"kb7-fragment10","2230","INTJ PUNCT"
"kb7-fragment10","2231","INTJ PUNCT"
"kb7-fragment10","2232","NOUN PRON VERB ADV ADV VERB PRON ADJ VERB PRON PUNCT"
"kb7-fragment10","2233","INTJ PUNCT PRON VERB ADV VERB PRON ADV ADJ ADP DET NOUN PUNCT INTJ PROPN VERB ADV PUNCT"
"kb7-fragment10","2234","PRON VERB ADV INTJ PRON PUNCT VERB ADV"
"kb7-fragment10","2235","ADJ CCONJ PRON VERB ADV ADJ PUNCT"
"kb7-fragment10","2236","ADP PRON VERB DET NOUN NOUN ADV NOUN ADP DET NOUN PRON VERB ADV VERB PUNCT"
"kb7-fragment10","2237","PRON PUNCT VERB ADJ VERB ADV PRON PUNCT"
"kb7-fragment10","2238","PRON VERB ADV ADV ADJ PUNCT"
"kb7-fragment10","2239","ADV PUNCT"
"kb7-fragment10","2240","PRON VERB ADJ PUNCT INTJ PUNCT"
"kb7-fragment10","2241","VERB DET VERB ADV DET ADJ NOUN ADP DET NOUN NOUN PUNCT"
"kb7-fragment10","2242","ADP PUNCT"
"kb7-fragment10","2243","INTJ DET VERB DET NOUN ADJ PUNCT"
"kb7-fragment10","2244","INTJ DET NOUN ADV VERB ADV PRON PUNCT"
"kb7-fragment10","2245","DET VERB DET NOUN ADJ PUNCT"
"kb7-fragment10","2246","PROPN PUNCT"
"kb7-fragment10","2247","VERB PRON VERB PRON ADV ADV PUNCT"
"kb7-fragment10","2248","NOUN ADV ADP PRON VERB VERB ADV ADV ADV ADJ CCONJ PRON PUNCT VERB ADV ADV CCONJ PRON VERB VERB ADV PROPN DET PROPN NOUN NOUN PUNCT"
"kb7-fragment10","2249","PRON VERB PRON PUNCT VERB ADV VERB PRON VERB ADJ CCONJ PRON VERB PART ADP DET NOUN CCONJ PRON PRON VERB PRON VERB PRON VERB ADV ADV NOUN PART DET NOUN PUNCT"
"kb7-fragment10","2250","PROPN PUNCT"
"kb7-fragment10","2251","CCONJ ADV PRON VERB VERB DET ADJ NOUN PUNCT"
"kb7-fragment10","2252","PROPN PROPN PRON ADJ NOUN PUNCT"
"kb7-fragment10","2253","PRON VERB PRON VERB ADJ ADP DET PUNCT INTJ PRON VERB PRON PRON VERB ADV ADP ADP"
"kb7-fragment10","2254","INTJ PRON VERB VERB PART VERB ADJ PUNCT"
"kb7-fragment10","2255","DET NOUN PUNCT"
"kb7-fragment10","2256","INTJ ADV PUNCT ADV PUNCT"
"kb7-fragment10","2257","ADP PRON VERB ADP DET NOUN PROPN VERB ADV VERB PRON ADV PUNCT"
"kb7-fragment10","2258","VERB VERB INTJ PUNCT"
"kb7-fragment10","2259","ADJ ADP ADJ PUNCT"
"kb7-fragment10","2260","INTJ PUNCT PRON VERB PRON PRON VERB ADV ADP ADP PRON VERB DET NOUN CCONJ"
"kb7-fragment10","2261","INTJ PRON VERB PUNCT DET VERB ADJ NOUN PUNCT"
"kb7-fragment10","2262","DET VERB DET NOUN PUNCT"
"kb7-fragment10","2263","DET VERB ADJ NOUN PUNCT INTJ PUNCT"
"kb7-fragment10","2264","INTJ PUNCT"
"kb7-fragment10","2265","INTJ PUNCT"
"kb7-fragment10","2266","ADJ NOUN VERB ADV ADV VERB ADV PRON PUNCT"
"kb7-fragment10","2267","INTJ PUNCT"
"kb7-fragment10","2268","DET VERB ADJ PUNCT INTJ DET VERB"
"kb7-fragment10","2269","INTJ DET VERB ADJ NOUN ADV CCONJ"
"kb7-fragment10","2270","INTJ PUNCT"
"kb7-fragment10","2271","DET VERB ADJ NOUN PART PUNCT"
"kb7-fragment10","2272","CCONJ DET ADJ NUM ADJ VERB DET NOUN VERB DET NOUN ADJ PUNCT"
"kb7-fragment10","2273","NOUN CCONJ ADV ADP DET NOUN ADP DET NOUN PRON VERB ADV VERB DET NOUN ADV ADV PUNCT"
"kb7-fragment10","2274","ADV VERB NOUN ADV PUNCT"
"kb7-fragment10","2275","PRON VERB VERB PRON ADP DET NOUN CCONJ PROPN ADV PRON VERB ADP DET NOUN PART VERB DET NOUN PROPN CCONJ ADV"
"kb7-fragment10","2276","NOUN DET PUNCT DET VERB CCONJ ADV INTJ PUNCT"
"kb7-fragment10","2277","INTJ DET VERB ADJ PUNCT"
"kb7-fragment10","2278","NOUN ADJ VERB ADV PRON PROPN ADP DET NOUN ADP PRON VERB DET NOUN ADP DET PUNCT"
"kb7-fragment10","2279","CCONJ PRON PROPN ADP DET ADJ NUM ADP ADP DET NOUN PUNCT"
"kb7-fragment10","2280","INTJ PUNCT INTJ PUNCT"
"kb7-fragment10","2281","INTJ VERB ADJ PUNCT"
"kb7-fragment10","2282","PRON VERB ADJ PUNCT"
"kb7-fragment10","2283","PRON VERB DET ADJ NOUN PUNCT"
"kb7-fragment10","2284","PRON VERB PRON PUNCT VERB ADV VERB PART VERB NOUN DET NOUN CCONJ ADV CCONJ ADV PUNCT"
"kb7-fragment10","2285","CCONJ DET ADJ NUM ADP DET ADJ NOUN VERB VERB"
"kb7-fragment10","2286","VERB ADJ ADP DET NOUN PUNCT"
"kb7-fragment10","2287","ADJ ADP DET NOUN ADP NOUN ADV PUNCT PRON VERB ADJ ADV DET"
"kb7-fragment10","2288","INTJ PUNCT"
"kb7-fragment10","2289","PRON VERB PRON VERB VERB PRON PUNCT VERB VERB NOUN DET ADJ NOUN PUNCT"
"kb7-fragment10","2290","NOUN CCONJ NOUN PRON VERB NOUN PRON VERB ADV VERB PRON PUNCT"
"kb7-fragment10","2291","NOUN PRON VERB PRON VERB DET ADJ NOUN ADV PUNCT"
"kb7-fragment10","2292","CCONJ ADV PRON VERB PRON VERB PART ADV ADV VERB PART ADJ NOUN ADP NOUN CCONJ PRON VERB ADV CCONJ PRON PUNCT PRON VERB ADJ PUNCT"
"kb7-fragment10","2293","NOUN INTJ DET VERB ADJ PRON ADV PRON PRON VERB ADV VERB DET ADJ NOUN PUNCT PRON VERB ADV ADV ADP DET PROPN NOUN"
"kb7-fragment10","2294","INTJ PUNCT"
"kb7-fragment10","2295","PROPN PUNCT"
"kb7-fragment10","2296","CCONJ PRON VERB ADV ADJ PUNCT"
"kb7-fragment10","2297","DET NOUN PUNCT"
"kb7-fragment10","2298","PROPN PUNCT"
"kb7-fragment10","2299","PRON VERB ADV ADJ PUNCT"
"kb7-fragment10","2300","PRON VERB INTJ INTJ DET VERB ADJ PUNCT"
"kb7-fragment10","2301","NOUN ADP DET NOUN PUNCT INTJ PRON VERB VERB ADV VERB DET NOUN ADP ADV ADV VERB NOUN NOUN ADV PUNCT"
"kb7-fragment10","2302","CCONJ INTJ ADV VERB DET NOUN NOUN ADP ADV CCONJ ADV PRON VERB ADP"
"kb7-fragment10","2303","ADP PUNCT ADP DET NOUN PUNCT"
"kb7-fragment10","2304","ADP DET NOUN PUNCT"
"kb7-fragment10","2305","INTJ PUNCT"
"kb7-fragment10","2306","ADV PRON VERB ADP DET INTJ NOUN PRON VERB VERB DET NOUN CCONJ PRON VERB PRON ADP DET NOUN PUNCT"
"kb7-fragment10","2307","PRON VERB VERB DET NOUN ADV CCONJ ADP DET NOUN PUNCT PRON VERB PRON VERB PART ADV ADV VERB PRON CCONJ VERB DET NOUN PUNCT CCONJ ADP DET NOUN VERB DET NOUN PUNCT"
"kb7-fragment10","2308","PRON VERB VERB PUNCT"
"kb7-fragment10","2309","DET NOUN NOUN NOUN PRON PUNCT"
"kb7-fragment10","2310","ADV ADV PUNCT DET NOUN ADP VERB DET NOUN PUNCT"
"kb7-fragment10","2311","ADJ PUNCT"
"kb7-fragment10","2312","PRON VERB ADJ PUNCT"
"kb7-fragment10","2313","INTJ PUNCT"
"kb7-fragment10","2314","DET VERB ADJ ADV PUNCT"
"kb7-fragment10","2315","PRON VERB DET PUNCT"
"kb7-fragment10","2316","INTJ PRON VERB DET NOUN PUNCT"
"kb7-fragment10","2317","ADV ADV PUNCT"
"kb7-fragment10","2318","INTJ PRON VERB DET ADJ PUNCT ADV DET ADJ NOUN PUNCT"
"kb7-fragment10","2319","VERB PRON VERB NOUN DET NOUN VERB PUNCT"
"kb7-fragment10","2320","PRON ADV ADV ADJ NOUN PUNCT"
"kb7-fragment10","2321","ADV INTJ INTJ DET PRON VERB VERB CCONJ PRON VERB ADV ADV PUNCT CCONJ PRON VERB INTJ PRON VERB PRON ADV PUNCT"
"kb7-fragment10","2322","PRON PUNCT PRON VERB PRON PUNCT"
"kb7-fragment10","2323","PRON PRON PRON"
"kb7-fragment10","2324","DET VERB ADJ INTJ PUNCT"
"kb7-fragment10","2325","PRON VERB PRON PUNCT"
"kb7-fragment10","2326","PRON VERB PUNCT VERB PRON CCONJ ADJ PUNCT"
"kb7-fragment10","2327","VERB NOUN PUNCT"
"kb7-fragment10","2328","PRON ADV VERB ADP DET NOUN CCONJ PUNCT"
"kb7-fragment10","2329","INTJ PUNCT INTJ ADV VERB DET NOUN NOUN"
"kb7-fragment10","2330","ADV VERB DET NOUN NOUN"
"kb7-fragment10","2331","DET NOUN VERB ADP NOUN PUNCT"
"kb7-fragment10","2332","INTJ ADJ PUNCT"
"kb7-fragment10","2333","ADV PRON PUNCT VERB VERB ADJ ADJ NOUN PUNCT"
"kb7-fragment10","2334","INTJ INTJ PUNCT"
"kb7-fragment10","2335","INTJ DET NOUN PUNCT PRON VERB ADV VERB ADV CCONJ DET NOUN VERB PUNCT"
"kb7-fragment10","2336","CCONJ VERB ADV NOUN ADV PUNCT PRON VERB VERB PRON VERB ADJ NOUN ADV ADV ADV ADV PUNCT"
"kb7-fragment10","2337","INTJ PUNCT"
"kb7-fragment10","2338","ADV VERB DET NOUN PUNCT"
"kb7-fragment10","2339","VERB ADV VERB PROPN DET NOUN ADP DET ADV PUNCT"
"kb7-fragment10","2340","PRON VERB PRON VERB ADV VERB ADJ NOUN ADP ADJ PUNCT ADJ DET NOUN NOUN PUNCT"
"kb7-fragment10","2341","DET VERB VERB PRON DET NOUN VERB ADV PRON PUNCT"
"kb7-fragment10","2342","PROPN PUNCT"
"kb7-fragment10","2343","ADJ PUNCT"
"kb7-fragment10","2344","PRON VERB PRON PUNCT"
"kb7-fragment10","2345","PRON VERB ADJ CCONJ ADJ PUNCT"
"kb7-fragment10","2346","ADV ADJ PUNCT"
"kb7-fragment10","2347","INTJ PUNCT"
"kb7-fragment10","2348","NOUN VERB ADJ NOUN PUNCT"
"kb7-fragment10","2349","PRON VERB PUNCT VERB PRON VERB DET ADJ PUNCT"
"kb7-fragment10","2350","INTJ PUNCT"
"kb7-fragment10","2351","INTJ PUNCT"
"kb7-fragment10","2352","ADV ADV ADJ NOUN VERB PRON VERB ADP PROPN PUNCT"
"kb7-fragment10","2353","INTJ DET NOUN PUNCT"
"kb7-fragment10","2354","PRON VERB VERB PRON PART VERB PRON DET NOUN PUNCT"
"kb7-fragment10","2355","VERB PRON ADV ADV ADV ADP VERB PRON ADJ NOUN PUNCT"
"kb7-fragment10","2356","VERB PRON ADV ADV PUNCT"
"kb7-fragment10","2357","PRON PUNCT VERB ADJ PART VERB PRON PUNCT"
"kb7-fragment10","2358","ADP PRON VERB VERB ADJ NOUN PART NOUN PRON VERB VERB PRON PRON VERB ADV DET ADJ NOUN PUNCT"
